ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202306,B,Y,87,<1k,0,177,571,0,1,score válido,score válido,score válido
202306,A,Y,59,5k~10k,0,396,206,203,1,score válido,score válido,score válido
202306,A,Y,39,3k~5k,0,153,909,0,1,score válido,score válido,score válido
202306,A,Y,46,1k~3k,0,585,629,199,1,score válido,score válido,score válido
202306,A,Y,39,5k~10k,0,68,427,0,1,score válido,score válido,score válido
202306,B,Y,17,5k~10k,0,243,120,92,1,score válido,score válido,score válido
202306,A,Y,76,5k~10k,0,81,661,0,1,score válido,score válido,score válido
202306,B,X,82,3k~5k,1,897,69,710,1,score válido,score válido,score válido
202306,B,Y,33,3k~5k,0,307,65,196,1,score válido,score válido,score válido
202306,A,Y,25,5k~10k,0,752,39,481,1,score válido,score válido,score válido
202306,A,Y,81,3k~5k,0,120,918,0,1,score válido,score válido,score válido
202306,B,Y,103,5k~10k,0,772,433,340,1,score válido,score válido,score válido
202306,A,Y,71,,1,479,138,367,1,score válido,score válido,score válido
202306,B,X,37,5k~10k,0,743,727,186,1,score válido,score válido,score válido
202306,B,Y,18,10k~20k,0,483,434,184,1,score válido,score válido,score válido
202306,A,Y,46,20k~30k,0,163,924,0,1,score válido,score válido,score válido
202306,B,Y,19,,1,121,51,161,1,score válido,score válido,score válido
202306,B,Y,91,5k~10k,1,214,239,139,1,score válido,score válido,score válido
202306,A,X,45,3k~5k,1,459,963,75,1,score válido,score válido,score válido
202306,A,Y,60,3k~5k,0,489,708,79,1,score válido,score válido,score válido
202306,B,Y,81,10k~20k,0,485,476,178,1,score válido,score válido,score válido
202306,B,Y,75,,0,598,815,73,1,score válido,score válido,score válido
202306,A,X,102,1k~3k,0,110,699,0,1,score válido,score válido,score válido
202306,A,Y,39,5k~10k,0,857,82,583,1,score válido,score válido,score válido
202306,A,Y,72,3k~5k,0,863,673,351,1,score válido,score válido,score válido
202306,B,Y,87,5k~10k,1,617,229,434,1,score válido,score válido,score válido
202306,B,Y,30,3k~5k,0,819,124,550,1,score válido,score válido,score válido
202306,A,X,89,1k~3k,1,189,-2,260,1,score válido,score especial - no hit,score válido
202306,B,X,91,3k~5k,1,493,530,259,1,score válido,score válido,score válido
202306,A,X,81,,0,123,699,0,1,score válido,score válido,score válido
202306,B,Y,50,<1k,0,560,298,281,1,score válido,score válido,score válido
202306,B,X,45,,1,984,541,601,1,score válido,score válido,score válido
202306,A,Y,21,<1k,1,185,547,34,1,score válido,score válido,score válido
202306,A,X,19,3k~5k,0,183,803,0,1,score válido,score válido,score válido
202306,B,Y,101,10k~20k,1,811,328,535,1,score válido,score válido,score válido
202306,B,Y,28,5k~10k,1,398,137,345,1,score válido,score válido,score válido
202306,A,Y,23,1k~3k,0,259,306,53,1,score válido,score válido,score válido
202306,B,X,105,3k~5k,0,197,-2,104,1,score válido,score especial - no hit,score válido
202306,B,Y,84,5k~10k,0,567,146,282,1,score válido,score válido,score válido
202306,B,X,52,,0,522,219,299,1,score válido,score válido,score válido
202306,A,Y,15,1k~3k,0,917,302,535,0,score válido,score válido,score válido
202306,B,Y,46,5k~10k,0,471,873,5,1,score válido,score válido,score válido
202306,A,X,28,5k~10k,0,582,381,311,1,score válido,score válido,score válido
202306,B,Y,33,5k~10k,1,477,394,237,1,score válido,score válido,score válido
202306,B,Y,55,10k~20k,1,853,499,436,1,score válido,score válido,score válido
202306,B,Y,90,1k~3k,0,113,231,0,1,score válido,score válido,score válido
202306,B,X,76,1k~3k,0,428,213,239,1,score válido,score válido,score válido
202306,A,X,34,,0,867,349,422,1,score válido,score válido,score válido
202306,A,X,47,5k~10k,0,28,651,0,1,score válido,score válido,score válido
202306,B,Y,103,1k~3k,0,751,914,143,1,score válido,score válido,score válido
202306,A,Y,35,1k~3k,1,253,384,89,1,score válido,score válido,score válido
202306,A,Y,94,1k~3k,0,775,413,385,1,score válido,score válido,score válido
202306,A,Y,44,1k~3k,0,588,80,390,1,score válido,score válido,score válido
202306,A,Y,43,,0,400,660,0,1,score válido,score válido,score válido
202306,B,Y,73,3k~5k,0,782,672,253,1,score válido,score válido,score válido
202306,B,Y,35,5k~10k,0,233,652,0,1,score válido,score válido,score válido
202306,B,Y,68,1k~3k,0,398,880,0,1,score válido,score válido,score válido
202306,B,Y,85,5k~10k,0,116,261,0,1,score válido,score válido,score válido
202306,A,Y,87,10k~20k,0,173,438,0,1,score válido,score válido,score válido
202306,A,Y,16,3k~5k,0,504,553,195,1,score válido,score válido,score válido
202306,B,Y,67,,1,236,707,0,1,score válido,score válido,score válido
202306,B,Y,72,5k~10k,1,136,276,90,1,score válido,score válido,score válido
202306,A,Y,99,10k~20k,0,429,678,49,1,score válido,score válido,score válido
202306,B,Y,35,10k~20k,0,166,-2,107,1,score válido,score especial - no hit,score válido
202306,B,X,55,10k~20k,1,880,835,396,1,score válido,score válido,score válido
202306,B,Y,58,3k~5k,0,887,616,353,1,score válido,score válido,score válido
202306,B,Y,66,30k+,1,907,266,665,1,score válido,score válido,score válido
202306,A,Y,43,30k+,0,962,341,504,1,score válido,score válido,score válido
202306,A,Y,84,5k~10k,0,239,166,130,1,score válido,score válido,score válido
202306,B,X,64,1k~3k,0,562,274,321,1,score válido,score válido,score válido
202306,B,Y,80,5k~10k,0,289,847,0,1,score válido,score válido,score válido
202306,B,Y,33,<1k,0,166,782,0,1,score válido,score válido,score válido
202306,A,Y,78,10k~20k,1,264,174,232,1,score válido,score válido,score válido
202306,B,Y,103,5k~10k,0,317,691,0,1,score válido,score válido,score válido
202306,B,Y,16,5k~10k,0,454,177,202,1,score válido,score válido,score válido
202306,A,Y,82,5k~10k,0,140,859,0,1,score válido,score válido,score válido
202306,A,X,93,20k~30k,1,65,930,0,1,score válido,score válido,score válido
202306,B,Y,28,10k~20k,0,383,448,56,1,score válido,score válido,score válido
202306,B,Y,72,30k+,0,566,21,375,1,score válido,score válido,score válido
202306,B,Y,64,3k~5k,0,812,245,446,1,score válido,score válido,score válido
202306,A,Y,33,,1,492,530,200,1,score válido,score válido,score válido
202306,B,Y,82,3k~5k,1,695,72,586,1,score válido,score válido,score válido
202306,B,Y,95,,0,861,953,219,1,score válido,score válido,score válido
202306,A,X,58,3k~5k,0,673,271,373,1,score válido,score válido,score válido
202306,B,Y,95,10k~20k,0,172,686,0,1,score válido,score válido,score válido
202306,B,Y,46,20k~30k,0,638,908,102,1,score válido,score válido,score válido
202306,A,Y,48,3k~5k,0,981,94,631,1,score válido,score válido,score válido
202306,B,X,75,5k~10k,0,815,270,496,1,score válido,score válido,score válido
202306,B,Y,93,5k~10k,0,542,870,51,1,score válido,score válido,score válido
202306,B,X,95,<1k,0,886,4,618,1,score válido,score válido,score válido
202306,B,X,45,3k~5k,0,44,271,0,1,score válido,score válido,score válido
202306,B,Y,63,1k~3k,0,778,636,291,1,score válido,score válido,score válido
202306,A,Y,26,5k~10k,0,632,43,385,1,score válido,score válido,score válido
202306,A,Y,47,,0,172,102,82,1,score válido,score válido,score válido
202306,B,X,92,3k~5k,0,779,414,392,1,score válido,score válido,score válido
202306,A,X,32,3k~5k,0,934,143,578,1,score válido,score válido,score válido
202306,A,Y,68,20k~30k,0,753,301,386,1,score válido,score válido,score válido
202306,B,Y,29,10k~20k,1,698,438,407,1,score válido,score válido,score válido
202306,B,Y,67,30k+,0,747,183,429,1,score válido,score válido,score válido
202306,B,Y,22,5k~10k,1,103,525,0,1,score válido,score válido,score válido
202306,A,X,101,3k~5k,0,892,356,452,1,score válido,score válido,score válido
202306,B,Y,66,3k~5k,0,622,129,418,1,score válido,score válido,score válido
202306,B,X,82,,0,279,522,35,1,score válido,score válido,score válido
202306,A,X,52,5k~10k,0,64,25,31,1,score válido,score válido,score válido
202306,B,Y,32,3k~5k,0,759,944,171,1,score válido,score válido,score válido
202306,B,X,80,5k~10k,1,653,746,228,1,score válido,score válido,score válido
202306,A,X,38,30k+,0,661,441,246,1,score válido,score válido,score válido
202306,A,X,28,1k~3k,0,456,-2,315,1,score válido,score especial - no hit,score válido
202306,B,Y,61,10k~20k,1,860,24,710,1,score válido,score válido,score válido
202306,B,Y,45,5k~10k,0,901,818,300,1,score válido,score válido,score válido
202306,B,X,74,5k~10k,0,559,275,292,1,score válido,score válido,score válido
202306,A,Y,15,10k~20k,0,789,170,476,1,score válido,score válido,score válido
202306,A,X,105,1k~3k,1,787,407,524,1,score válido,score válido,score válido
202306,B,Y,99,,0,676,503,267,1,score válido,score válido,score válido
202306,B,Y,19,3k~5k,0,385,122,300,1,score válido,score válido,score válido
202306,B,X,64,5k~10k,1,385,614,110,1,score válido,score válido,score válido
202306,B,X,32,5k~10k,0,207,868,0,1,score válido,score válido,score válido
202306,A,Y,32,3k~5k,0,26,444,0,1,score válido,score válido,score válido
202306,A,Y,85,<1k,1,357,810,14,1,score válido,score válido,score válido
202306,A,Y,77,5k~10k,0,656,234,302,1,score válido,score válido,score válido
202306,A,Y,72,1k~3k,0,399,793,0,1,score válido,score válido,score válido
202306,A,X,33,10k~20k,0,624,61,387,1,score válido,score válido,score válido
202306,A,X,41,10k~20k,0,824,504,374,1,score válido,score válido,score válido
202306,A,Y,17,30k+,1,546,554,235,1,score válido,score válido,score válido
202306,B,X,94,3k~5k,0,397,228,210,1,score válido,score válido,score válido
202306,B,Y,87,1k~3k,0,26,135,0,1,score válido,score válido,score válido
202306,A,Y,102,3k~5k,1,380,316,253,1,score válido,score válido,score válido
202306,A,Y,43,3k~5k,0,610,426,280,1,score válido,score válido,score válido
202306,B,X,93,5k~10k,1,870,467,532,1,score válido,score válido,score válido
202306,B,Y,23,1k~3k,1,281,429,183,1,score válido,score válido,score válido
202306,B,X,76,5k~10k,0,360,393,66,1,score válido,score válido,score válido
202306,A,Y,31,5k~10k,0,390,536,43,1,score válido,score válido,score válido
202306,B,X,104,3k~5k,0,782,891,236,1,score válido,score válido,score válido
202306,B,Y,52,<1k,0,701,508,306,1,score válido,score válido,score válido
202306,A,X,67,3k~5k,0,88,980,0,1,score válido,score válido,score válido
202306,B,X,105,5k~10k,0,295,320,102,1,score válido,score válido,score válido
202306,A,Y,54,<1k,0,900,263,560,1,score válido,score válido,score válido
202306,A,Y,92,5k~10k,0,722,615,243,1,score válido,score válido,score válido
202306,A,Y,83,10k~20k,0,830,284,498,1,score válido,score válido,score válido
202306,A,X,77,3k~5k,0,632,488,248,1,score válido,score válido,score válido
202306,B,Y,82,5k~10k,0,823,145,513,1,score válido,score válido,score válido
202306,A,Y,47,5k~10k,0,742,288,444,1,score válido,score válido,score válido
202306,A,Y,44,10k~20k,0,758,647,277,1,score válido,score válido,score válido
202306,A,Y,64,,0,470,988,0,1,score válido,score válido,score válido
202306,B,Y,37,30k+,1,586,317,367,1,score válido,score válido,score válido
202306,B,X,29,1k~3k,0,665,368,342,1,score válido,score válido,score válido
202306,B,X,75,<1k,1,115,426,0,1,score válido,score válido,score válido
202306,A,Y,84,3k~5k,0,905,75,616,1,score válido,score válido,score válido
202306,B,Y,52,,0,299,338,97,1,score válido,score válido,score válido
202306,A,Y,27,20k~30k,0,264,835,0,1,score válido,score válido,score válido
202306,A,X,50,5k~10k,1,472,874,90,1,score válido,score válido,score válido
202306,B,Y,62,<1k,0,689,989,29,1,score válido,score válido,score válido
202306,B,Y,54,1k~3k,0,619,486,273,1,score válido,score válido,score válido
202306,B,Y,20,,0,510,926,0,1,score válido,score válido,score válido
202306,A,Y,96,<1k,1,86,961,0,1,score válido,score válido,score válido
202306,A,Y,50,20k~30k,0,954,461,512,1,score válido,score válido,score válido
202306,A,Y,39,3k~5k,0,-1,67,0,1,score especial - óbito,score válido,score válido
202306,B,Y,64,10k~20k,1,425,126,313,1,score válido,score válido,score válido
202306,A,Y,82,<1k,1,843,634,419,1,score válido,score válido,score válido
202306,A,X,67,3k~5k,0,10,785,0,1,score válido,score válido,score válido
202306,B,Y,76,5k~10k,0,600,815,90,1,score válido,score válido,score válido
202306,B,Y,38,1k~3k,1,920,320,621,1,score válido,score válido,score válido
202306,A,Y,103,1k~3k,0,132,937,0,1,score válido,score válido,score válido
202306,A,X,36,<1k,0,446,55,280,1,score válido,score válido,score válido
202306,B,Y,15,,0,948,749,373,1,score válido,score válido,score válido
202306,A,X,82,10k~20k,0,883,877,292,1,score válido,score válido,score válido
202306,B,X,41,1k~3k,0,52,960,0,1,score válido,score válido,score válido
202306,A,X,52,5k~10k,0,480,23,298,1,score válido,score válido,score válido
202306,B,Y,47,5k~10k,1,936,320,592,1,score válido,score válido,score válido
202306,A,Y,21,3k~5k,1,717,368,408,1,score válido,score válido,score válido
202306,B,Y,20,<1k,0,499,43,367,1,score válido,score válido,score válido
202306,A,X,27,3k~5k,0,-1,445,0,1,score especial - óbito,score válido,score válido
202306,A,Y,28,1k~3k,1,513,802,156,1,score válido,score válido,score válido
202306,A,Y,98,1k~3k,0,920,814,317,1,score válido,score válido,score válido
202306,A,X,69,5k~10k,0,541,702,37,1,score válido,score válido,score válido
202306,B,X,27,3k~5k,0,143,730,0,1,score válido,score válido,score válido
202306,A,X,16,3k~5k,0,744,593,279,1,score válido,score válido,score válido
202306,A,Y,57,30k+,1,404,866,136,1,score válido,score válido,score válido
202306,B,Y,41,3k~5k,1,610,675,245,1,score válido,score válido,score válido
202306,A,Y,67,20k~30k,0,990,371,566,1,score válido,score válido,score válido
202306,B,X,21,,0,932,767,385,1,score válido,score válido,score válido
202306,A,Y,69,,0,491,838,0,1,score válido,score válido,score válido
202306,A,Y,36,10k~20k,0,247,101,151,1,score válido,score válido,score válido
202306,B,Y,70,3k~5k,1,14,900,0,1,score válido,score válido,score válido
202306,B,Y,94,1k~3k,0,402,278,210,1,score válido,score válido,score válido
202306,B,X,51,5k~10k,0,130,667,0,1,score válido,score válido,score válido
202306,B,Y,57,3k~5k,1,217,250,225,1,score válido,score válido,score válido
202306,B,Y,68,1k~3k,0,706,416,329,1,score válido,score válido,score válido
202306,B,Y,69,,0,132,198,9,1,score válido,score válido,score válido
202306,B,Y,65,30k+,1,980,219,708,1,score válido,score válido,score válido
202306,B,Y,98,10k~20k,1,145,470,0,1,score válido,score válido,score válido
202306,B,X,73,1k~3k,1,895,189,644,1,score válido,score válido,score válido
202306,B,X,35,,1,333,411,153,1,score válido,score válido,score válido
202306,A,X,91,1k~3k,0,618,656,133,1,score válido,score válido,score válido
202306,B,Y,67,,0,528,325,230,1,score válido,score válido,score válido
202306,A,X,65,10k~20k,1,39,847,0,1,score válido,score válido,score válido
202306,A,Y,60,10k~20k,0,773,351,407,1,score válido,score válido,score válido
202306,A,X,77,,1,161,932,0,1,score válido,score válido,score válido
202306,A,X,64,5k~10k,0,194,702,0,1,score válido,score válido,score válido
202306,B,Y,63,3k~5k,1,513,225,394,1,score válido,score válido,score válido
202306,A,Y,32,30k+,0,12,418,0,1,score válido,score válido,score válido
202306,A,X,38,10k~20k,0,700,0,484,1,score válido,score válido,score válido
202306,B,X,30,5k~10k,1,220,144,161,1,score válido,score válido,score válido
202306,A,Y,79,3k~5k,0,522,577,152,1,score válido,score válido,score válido
202306,A,Y,48,10k~20k,1,158,710,0,1,score válido,score válido,score válido
202306,A,X,43,3k~5k,1,693,107,536,1,score válido,score válido,score válido
202306,A,X,29,5k~10k,1,4,318,0,1,score válido,score válido,score válido
202306,A,Y,15,3k~5k,0,327,440,24,1,score válido,score válido,score válido
202306,B,X,62,1k~3k,0,477,333,206,1,score válido,score válido,score válido
202306,A,Y,102,1k~3k,0,160,662,0,1,score válido,score válido,score válido
202306,B,X,96,1k~3k,1,-1,797,0,1,score especial - óbito,score válido,score válido
202306,A,Y,67,30k+,0,897,180,550,1,score válido,score válido,score válido
202306,A,Y,58,5k~10k,1,838,437,510,1,score válido,score válido,score válido
202306,B,Y,65,1k~3k,1,39,552,0,1,score válido,score válido,score válido
202306,A,Y,19,,0,758,978,136,1,score válido,score válido,score válido
202306,A,Y,45,5k~10k,0,246,536,0,1,score válido,score válido,score válido
202306,A,Y,97,5k~10k,0,22,-1,28,1,score válido,score especial - sem cadastro na base,score válido
202306,B,Y,36,10k~20k,1,525,721,172,1,score válido,score válido,score válido
202306,B,Y,104,5k~10k,1,915,9,743,1,score válido,score válido,score válido
202306,A,Y,21,3k~5k,0,199,171,47,1,score válido,score válido,score válido
202306,A,Y,44,1k~3k,1,168,234,130,1,score válido,score válido,score válido
202306,B,Y,54,1k~3k,1,915,653,483,1,score válido,score válido,score válido
202306,B,X,103,1k~3k,0,158,810,0,1,score válido,score válido,score válido
202306,B,X,51,10k~20k,0,0,384,0,1,score válido,score válido,score válido
202306,B,X,32,1k~3k,1,857,454,468,1,score válido,score válido,score válido
202306,B,X,76,1k~3k,0,36,729,0,1,score válido,score válido,score válido
202306,B,Y,16,5k~10k,0,278,864,0,1,score válido,score válido,score válido
202306,A,Y,48,<1k,1,249,930,0,1,score válido,score válido,score válido
202306,B,Y,38,5k~10k,1,648,13,534,1,score válido,score válido,score válido
202306,A,X,58,5k~10k,0,224,896,0,1,score válido,score válido,score válido
202306,A,X,24,3k~5k,0,362,686,0,1,score válido,score válido,score válido
202306,B,Y,74,<1k,1,711,185,511,1,score válido,score válido,score válido
202306,B,Y,45,1k~3k,0,491,949,0,1,score válido,score válido,score válido
202306,B,Y,21,1k~3k,0,660,144,420,1,score válido,score válido,score válido
202306,A,Y,63,<1k,0,159,362,0,1,score válido,score válido,score válido
202306,A,Y,101,1k~3k,0,949,444,496,1,score válido,score válido,score válido
202306,A,Y,56,<1k,0,519,443,154,1,score válido,score válido,score válido
202306,B,Y,65,<1k,0,3,820,0,1,score válido,score válido,score válido
202306,B,Y,25,1k~3k,1,360,847,0,1,score válido,score válido,score válido
202306,A,X,70,3k~5k,0,737,11,482,1,score válido,score válido,score válido
202306,A,Y,72,3k~5k,0,352,889,0,1,score válido,score válido,score válido
202306,A,X,36,20k~30k,0,459,562,152,1,score válido,score válido,score válido
202306,B,X,16,5k~10k,0,163,797,0,1,score válido,score válido,score válido
202306,B,Y,18,<1k,1,236,610,8,1,score válido,score válido,score válido
202306,B,Y,47,<1k,0,20,137,0,1,score válido,score válido,score válido
202306,A,Y,92,3k~5k,0,529,845,52,1,score válido,score válido,score válido
202306,B,Y,91,5k~10k,1,578,894,162,1,score válido,score válido,score válido
202306,A,Y,89,5k~10k,1,120,462,29,1,score válido,score válido,score válido
202306,B,Y,73,1k~3k,0,334,919,0,1,score válido,score válido,score válido
202306,A,Y,15,5k~10k,1,459,782,93,1,score válido,score válido,score válido
202306,A,X,99,20k~30k,1,985,663,541,1,score válido,score válido,score válido
202306,B,Y,97,1k~3k,0,406,521,104,1,score válido,score válido,score válido
202306,B,X,60,5k~10k,0,290,752,0,1,score válido,score válido,score válido
202306,A,Y,57,,1,531,650,268,1,score válido,score válido,score válido
202306,B,Y,16,5k~10k,1,645,265,400,1,score válido,score válido,score válido
202306,B,X,61,30k+,1,490,831,67,1,score válido,score válido,score válido
202306,B,X,71,1k~3k,0,424,521,77,1,score válido,score válido,score válido
202306,B,Y,68,3k~5k,0,576,408,227,1,score válido,score válido,score válido
202306,A,Y,35,5k~10k,0,537,978,0,1,score válido,score válido,score válido
202306,B,Y,30,1k~3k,1,309,759,0,1,score válido,score válido,score válido
202306,B,X,75,5k~10k,0,422,920,0,1,score válido,score válido,score válido
202306,A,Y,49,3k~5k,0,332,687,0,1,score válido,score válido,score válido
202306,A,Y,72,5k~10k,1,452,41,403,1,score válido,score válido,score válido
202306,A,X,85,10k~20k,0,845,272,475,1,score válido,score válido,score válido
202306,B,Y,55,1k~3k,1,507,465,269,1,score válido,score válido,score válido
202306,B,Y,54,3k~5k,0,361,337,151,1,score válido,score válido,score válido
202306,B,Y,67,3k~5k,1,898,56,749,1,score válido,score válido,score válido
202306,B,X,18,10k~20k,1,313,368,181,1,score válido,score válido,score válido
202306,B,Y,50,5k~10k,0,550,938,4,1,score válido,score válido,score válido
202306,A,Y,29,30k+,1,487,308,322,1,score válido,score válido,score válido
202306,A,Y,98,<1k,0,935,522,456,1,score válido,score válido,score válido
202306,B,Y,105,1k~3k,0,346,970,0,1,score válido,score válido,score válido
202306,A,X,98,1k~3k,1,701,325,486,1,score válido,score válido,score válido
202306,B,Y,89,20k~30k,0,637,265,405,1,score válido,score válido,score válido
202306,B,Y,104,<1k,0,-1,442,0,1,score especial - óbito,score válido,score válido
202306,A,Y,79,20k~30k,0,713,908,128,1,score válido,score válido,score válido
202306,B,Y,42,10k~20k,0,607,601,187,1,score válido,score válido,score válido
202306,B,X,34,1k~3k,1,380,307,237,1,score válido,score válido,score válido
202306,B,Y,70,5k~10k,0,853,785,249,1,score válido,score válido,score válido
202306,B,Y,79,1k~3k,1,180,552,46,1,score válido,score válido,score válido
202306,A,Y,76,1k~3k,1,831,488,488,1,score válido,score válido,score válido
202306,B,Y,74,5k~10k,0,996,551,477,1,score válido,score válido,score válido
202306,B,Y,17,1k~3k,0,440,995,0,1,score válido,score válido,score válido
202306,B,Y,31,<1k,0,447,576,107,1,score válido,score válido,score válido
202306,A,Y,70,3k~5k,1,827,807,318,1,score válido,score válido,score válido
202306,A,Y,59,5k~10k,0,557,323,230,1,score válido,score válido,score válido
202306,B,X,70,1k~3k,1,387,65,365,1,score válido,score válido,score válido
202306,B,Y,51,10k~20k,0,407,735,32,1,score válido,score válido,score válido
202306,A,X,89,1k~3k,1,79,243,31,1,score válido,score válido,score válido
202306,B,X,91,5k~10k,0,508,854,14,1,score válido,score válido,score válido
202306,B,Y,49,3k~5k,1,192,848,0,1,score válido,score válido,score válido
202306,A,Y,76,5k~10k,1,697,678,313,1,score válido,score válido,score válido
202306,A,X,57,,1,792,199,561,1,score válido,score válido,score válido
202306,A,Y,83,,0,466,372,150,1,score válido,score válido,score válido
202306,B,Y,74,5k~10k,1,321,177,245,1,score válido,score válido,score válido
202306,A,Y,69,1k~3k,0,600,243,286,1,score válido,score válido,score válido
202306,B,Y,32,30k+,1,-1,168,62,1,score especial - óbito,score válido,score válido
202306,A,Y,65,10k~20k,0,573,403,272,1,score válido,score válido,score válido
202306,A,X,96,5k~10k,0,683,718,153,1,score válido,score válido,score válido
202306,A,Y,26,3k~5k,1,232,521,36,1,score válido,score válido,score válido
202306,B,Y,40,3k~5k,0,782,49,577,1,score válido,score válido,score válido
202306,B,X,58,3k~5k,1,633,150,516,1,score válido,score válido,score válido
202306,A,X,72,10k~20k,0,453,993,0,1,score válido,score válido,score válido
202306,B,Y,45,10k~20k,0,21,630,0,1,score válido,score válido,score válido
202306,B,Y,48,<1k,0,18,437,0,1,score válido,score válido,score válido
202306,B,Y,82,1k~3k,0,64,956,0,1,score válido,score válido,score válido
202306,A,Y,84,5k~10k,0,593,500,270,1,score válido,score válido,score válido
202306,A,Y,63,20k~30k,0,614,807,119,1,score válido,score válido,score válido
202306,B,Y,100,,0,624,433,276,1,score válido,score válido,score válido
202306,A,Y,68,5k~10k,1,17,883,0,1,score válido,score válido,score válido
202306,B,Y,95,3k~5k,0,643,580,173,1,score válido,score válido,score válido
202306,A,Y,50,1k~3k,1,373,757,69,1,score válido,score válido,score válido
202306,B,X,45,20k~30k,0,602,764,65,1,score válido,score válido,score válido
202306,B,Y,54,30k+,1,827,577,385,1,score válido,score válido,score válido
202306,A,X,68,3k~5k,0,15,116,0,1,score válido,score válido,score válido
202306,A,Y,71,5k~10k,0,852,313,494,1,score válido,score válido,score válido
202306,A,X,62,1k~3k,0,361,-1,214,1,score válido,score especial - sem cadastro na base,score válido
202306,A,Y,34,3k~5k,1,569,3,483,1,score válido,score válido,score válido
202306,A,Y,38,5k~10k,0,770,655,261,1,score válido,score válido,score válido
202306,B,Y,51,3k~5k,1,712,951,230,1,score válido,score válido,score válido
202306,A,Y,104,30k+,0,6,216,0,1,score válido,score válido,score válido
202306,A,X,69,30k+,0,447,723,6,1,score válido,score válido,score válido
202306,A,Y,38,,0,805,547,317,1,score válido,score válido,score válido
202306,A,X,105,<1k,0,201,552,0,1,score válido,score válido,score válido
202306,A,Y,84,<1k,0,907,827,296,1,score válido,score válido,score válido
202306,A,Y,64,1k~3k,1,461,566,217,1,score válido,score válido,score válido
202306,A,Y,89,5k~10k,0,818,942,199,1,score válido,score válido,score válido
202306,B,Y,93,1k~3k,1,853,973,342,1,score válido,score válido,score válido
202306,B,Y,27,5k~10k,0,199,737,0,1,score válido,score válido,score válido
202306,A,Y,74,20k~30k,0,943,67,630,1,score válido,score válido,score válido
202306,A,Y,60,5k~10k,0,758,676,241,1,score válido,score válido,score válido
202306,A,Y,60,1k~3k,0,411,950,0,1,score válido,score válido,score válido
202306,B,Y,52,5k~10k,0,834,914,207,1,score válido,score válido,score válido
202306,A,X,72,5k~10k,0,100,187,0,1,score válido,score válido,score válido
202306,B,X,95,3k~5k,0,65,894,0,1,score válido,score válido,score válido
202306,B,Y,35,1k~3k,0,793,144,442,1,score válido,score válido,score válido
202306,B,X,15,30k+,1,272,59,234,1,score válido,score válido,score válido
202306,B,X,94,30k+,0,875,17,621,1,score válido,score válido,score válido
202306,B,X,37,20k~30k,0,42,962,0,1,score válido,score válido,score válido
202306,A,X,53,30k+,0,158,218,0,1,score válido,score válido,score válido
202306,B,Y,63,5k~10k,1,749,145,547,1,score válido,score válido,score válido
202306,A,X,17,3k~5k,0,895,223,488,1,score válido,score válido,score válido
202306,B,Y,26,1k~3k,0,646,657,184,1,score válido,score válido,score válido
202306,B,Y,43,20k~30k,1,937,139,705,1,score válido,score válido,score válido
202306,B,Y,87,1k~3k,0,441,623,64,1,score válido,score válido,score válido
202306,A,Y,105,1k~3k,1,814,0,673,1,score válido,score válido,score válido
202306,A,Y,34,3k~5k,0,247,382,17,1,score válido,score válido,score válido
202306,B,X,78,5k~10k,1,982,755,464,1,score válido,score válido,score válido
202306,A,X,56,5k~10k,1,343,249,268,1,score válido,score válido,score válido
202306,B,Y,50,5k~10k,0,931,327,474,1,score válido,score válido,score válido
202306,B,X,46,1k~3k,1,220,86,219,1,score válido,score válido,score válido
202306,B,X,60,1k~3k,1,82,672,0,1,score válido,score válido,score válido
202306,A,X,65,<1k,1,357,339,228,1,score válido,score válido,score válido
202306,A,Y,47,1k~3k,0,-1,161,0,1,score especial - óbito,score válido,score válido
202306,B,X,93,5k~10k,0,32,-1,71,1,score válido,score especial - sem cadastro na base,score válido
202306,A,Y,72,1k~3k,1,932,599,518,1,score válido,score válido,score válido
202306,B,X,22,1k~3k,0,947,473,432,1,score válido,score válido,score válido
202306,B,Y,82,10k~20k,0,2,706,0,1,score válido,score válido,score válido
202306,B,Y,71,1k~3k,0,23,501,0,1,score válido,score válido,score válido
202306,A,X,60,5k~10k,0,463,392,234,1,score válido,score válido,score válido
202306,B,X,69,,0,132,882,0,1,score válido,score válido,score válido
202306,A,Y,46,20k~30k,0,600,541,174,1,score válido,score válido,score válido
202306,B,X,33,,0,915,797,354,1,score válido,score válido,score válido
202306,A,Y,104,30k+,0,901,869,328,1,score válido,score válido,score válido
202306,B,Y,22,<1k,0,695,510,290,1,score válido,score válido,score válido
202306,A,X,51,5k~10k,0,644,319,285,1,score válido,score válido,score válido
202306,B,X,72,20k~30k,1,491,143,395,1,score válido,score válido,score válido
202306,A,X,51,3k~5k,0,385,233,232,1,score válido,score válido,score válido
202306,A,Y,98,<1k,0,952,101,665,1,score válido,score válido,score válido
202306,B,X,44,<1k,0,744,750,281,1,score válido,score válido,score válido
202306,A,Y,26,3k~5k,0,876,302,504,1,score válido,score válido,score válido
202306,B,Y,72,10k~20k,0,812,879,274,1,score válido,score válido,score válido
202306,A,Y,102,10k~20k,0,988,705,402,1,score válido,score válido,score válido
202306,A,Y,36,10k~20k,0,742,659,202,1,score válido,score válido,score válido
