ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202305,B,Y,91,5k~10k,0,365,734,0,1,score válido,score válido,score válido
202305,A,X,82,3k~5k,0,840,140,529,1,score válido,score válido,score válido
202305,A,Y,56,3k~5k,0,448,571,114,1,score válido,score válido,score válido
202305,A,X,20,5k~10k,0,855,265,480,1,score válido,score válido,score válido
202305,B,Y,93,3k~5k,0,-1,553,0,1,score especial - óbito,score válido,score válido
202305,A,X,41,<1k,0,807,188,473,1,score válido,score válido,score válido
202305,A,X,67,3k~5k,0,19,119,0,1,score válido,score válido,score válido
202305,A,Y,21,5k~10k,1,869,176,605,1,score válido,score válido,score válido
202305,A,X,45,<1k,1,952,891,440,1,score válido,score válido,score válido
202305,B,Y,102,5k~10k,0,886,38,609,1,score válido,score válido,score válido
202305,B,Y,80,<1k,0,890,15,645,1,score válido,score válido,score válido
202305,A,X,86,5k~10k,1,549,174,431,1,score válido,score válido,score válido
202305,A,X,85,<1k,0,947,558,485,1,score válido,score válido,score válido
202305,B,Y,79,20k~30k,0,111,70,20,1,score válido,score válido,score válido
202305,A,Y,22,,0,103,510,0,1,score válido,score válido,score válido
202305,B,Y,67,5k~10k,1,268,715,0,1,score válido,score válido,score válido
202305,A,Y,82,1k~3k,0,542,531,172,1,score válido,score válido,score válido
202305,A,Y,44,,0,159,762,0,1,score válido,score válido,score válido
202305,B,Y,97,10k~20k,0,878,510,377,1,score válido,score válido,score válido
202305,A,X,75,30k+,0,253,72,151,1,score válido,score válido,score válido
202305,B,X,51,3k~5k,0,914,663,378,1,score válido,score válido,score válido
202305,A,Y,98,3k~5k,0,279,314,55,0,score válido,score válido,score válido
202305,B,Y,59,5k~10k,0,129,510,0,1,score válido,score válido,score válido
202305,B,Y,67,3k~5k,1,741,995,198,1,score válido,score válido,score válido
202305,B,Y,27,1k~3k,1,41,260,0,1,score válido,score válido,score válido
202305,B,Y,46,20k~30k,1,777,818,300,1,score válido,score válido,score válido
202305,A,Y,76,1k~3k,1,934,555,569,1,score válido,score válido,score válido
202305,A,X,16,10k~20k,0,223,914,0,1,score válido,score válido,score válido
202305,A,Y,91,30k+,0,812,909,168,1,score válido,score válido,score válido
202305,B,Y,22,5k~10k,0,918,709,293,1,score válido,score válido,score válido
202305,B,Y,62,1k~3k,0,316,290,150,1,score válido,score válido,score válido
202305,A,Y,28,<1k,1,777,951,290,1,score válido,score válido,score válido
202305,A,Y,99,5k~10k,0,90,832,0,1,score válido,score válido,score válido
202305,A,X,47,5k~10k,0,865,966,151,1,score válido,score válido,score válido
202305,B,Y,50,5k~10k,0,460,970,0,1,score válido,score válido,score válido
202305,A,Y,99,,0,240,429,1,1,score válido,score válido,score válido
202305,B,Y,73,3k~5k,0,522,79,302,1,score válido,score válido,score válido
202305,A,Y,84,5k~10k,1,250,496,8,1,score válido,score válido,score válido
202305,A,Y,83,1k~3k,0,796,103,574,1,score válido,score válido,score válido
202305,A,X,62,1k~3k,0,315,480,56,1,score válido,score válido,score válido
202305,A,X,44,3k~5k,0,63,540,0,1,score válido,score válido,score válido
202305,B,X,42,5k~10k,1,25,568,0,1,score válido,score válido,score válido
202305,B,Y,55,,1,252,-2,254,1,score válido,score especial - no hit,score válido
202305,A,X,90,5k~10k,0,527,854,0,1,score válido,score válido,score válido
202305,A,Y,72,,0,631,447,266,1,score válido,score válido,score válido
202305,A,Y,55,10k~20k,0,501,702,77,1,score válido,score válido,score válido
202305,A,Y,25,30k+,0,696,91,454,1,score válido,score válido,score válido
202305,B,Y,20,30k+,0,678,740,192,1,score válido,score válido,score válido
202305,B,X,34,5k~10k,0,570,430,237,1,score válido,score válido,score válido
202305,A,Y,105,<1k,0,679,736,235,1,score válido,score válido,score válido
202305,B,X,43,3k~5k,1,861,925,345,1,score válido,score válido,score válido
202305,A,Y,87,1k~3k,0,30,726,0,1,score válido,score válido,score válido
202305,A,Y,62,10k~20k,0,831,607,398,0,score válido,score válido,score válido
202305,B,Y,85,1k~3k,0,349,701,0,1,score válido,score válido,score válido
202305,A,X,99,3k~5k,1,298,735,0,1,score válido,score válido,score válido
202305,B,Y,96,<1k,0,862,492,427,1,score válido,score válido,score válido
202305,A,Y,29,<1k,0,603,833,68,1,score válido,score válido,score válido
202305,B,Y,16,3k~5k,0,49,546,0,1,score válido,score válido,score válido
202305,A,Y,89,10k~20k,1,182,625,3,1,score válido,score válido,score válido
202305,B,Y,67,5k~10k,0,935,412,433,1,score válido,score válido,score válido
202305,B,Y,69,3k~5k,0,406,952,0,1,score válido,score válido,score válido
202305,B,Y,84,1k~3k,0,265,505,0,1,score válido,score válido,score válido
202305,B,X,27,3k~5k,0,189,197,66,1,score válido,score válido,score válido
202305,A,X,58,3k~5k,0,552,304,268,1,score válido,score válido,score válido
202305,B,X,72,,1,968,130,707,1,score válido,score válido,score válido
202305,B,Y,31,5k~10k,0,125,107,99,1,score válido,score válido,score válido
202305,B,X,55,1k~3k,1,231,930,0,1,score válido,score válido,score válido
202305,A,Y,39,20k~30k,0,490,658,60,1,score válido,score válido,score válido
202305,B,Y,83,10k~20k,0,207,-2,180,1,score válido,score especial - no hit,score válido
202305,A,Y,28,30k+,0,1000,809,334,1,score válido,score válido,score válido
202305,A,Y,43,5k~10k,1,403,521,173,1,score válido,score válido,score válido
202305,B,Y,66,3k~5k,0,435,91,231,1,score válido,score válido,score válido
202305,B,Y,44,20k~30k,0,211,442,0,1,score válido,score válido,score válido
202305,B,Y,26,5k~10k,0,794,353,405,1,score válido,score válido,score válido
202305,B,Y,105,10k~20k,0,460,306,209,1,score válido,score válido,score válido
202305,B,Y,105,3k~5k,1,645,452,401,1,score válido,score válido,score válido
202305,B,Y,83,20k~30k,0,166,633,0,1,score válido,score válido,score válido
202305,B,Y,23,5k~10k,0,120,527,0,1,score válido,score válido,score válido
202305,B,Y,40,30k+,0,556,267,276,1,score válido,score válido,score válido
202305,B,Y,41,3k~5k,0,169,718,0,1,score válido,score válido,score válido
202305,B,Y,29,20k~30k,0,510,989,0,1,score válido,score válido,score válido
202305,B,Y,93,10k~20k,0,1000,966,329,1,score válido,score válido,score válido
202305,B,X,28,3k~5k,0,436,997,0,1,score válido,score válido,score válido
202305,A,Y,16,30k+,1,15,477,0,1,score válido,score válido,score válido
202305,A,X,60,5k~10k,1,631,23,532,1,score válido,score válido,score válido
202305,B,X,84,3k~5k,0,251,723,0,1,score válido,score válido,score válido
202305,A,Y,94,1k~3k,1,941,657,452,1,score válido,score válido,score válido
202305,A,Y,87,<1k,0,226,967,0,1,score válido,score válido,score válido
202305,B,Y,94,<1k,0,932,358,536,1,score válido,score válido,score válido
202305,A,Y,58,10k~20k,1,8,994,0,1,score válido,score válido,score válido
202305,B,Y,100,3k~5k,0,979,46,688,1,score válido,score válido,score válido
202305,B,Y,33,5k~10k,0,266,346,43,1,score válido,score válido,score válido
202305,B,Y,86,20k~30k,0,780,735,289,1,score válido,score válido,score válido
202305,B,X,58,5k~10k,0,461,607,79,1,score válido,score válido,score válido
202305,B,Y,59,,1,364,189,262,1,score válido,score válido,score válido
202305,B,Y,99,5k~10k,1,958,344,657,1,score válido,score válido,score válido
202305,B,Y,81,1k~3k,0,942,145,618,1,score válido,score válido,score válido
202305,A,X,93,3k~5k,1,600,995,127,1,score válido,score válido,score válido
202305,B,X,80,1k~3k,1,939,504,622,1,score válido,score válido,score válido
202305,B,X,36,10k~20k,0,787,865,278,1,score válido,score válido,score válido
202305,A,X,31,3k~5k,0,357,381,117,1,score válido,score válido,score válido
202305,A,Y,72,<1k,0,895,228,544,1,score válido,score válido,score válido
202305,A,Y,94,<1k,0,352,477,47,1,score válido,score válido,score válido
202305,A,Y,61,<1k,0,946,765,355,1,score válido,score válido,score válido
202305,A,Y,28,5k~10k,1,511,909,120,1,score válido,score válido,score válido
202305,B,Y,55,1k~3k,1,736,176,521,0,score válido,score válido,score válido
202305,A,X,83,10k~20k,1,633,110,487,1,score válido,score válido,score válido
202305,B,X,69,5k~10k,1,731,144,552,1,score válido,score válido,score válido
202305,B,Y,35,5k~10k,0,172,289,0,1,score válido,score válido,score válido
202305,B,Y,94,1k~3k,1,889,591,437,1,score válido,score válido,score válido
202305,A,Y,45,30k+,1,821,733,298,1,score válido,score válido,score válido
202305,B,Y,46,3k~5k,0,627,352,289,1,score válido,score válido,score válido
202305,B,X,94,3k~5k,1,204,918,0,1,score válido,score válido,score válido
202305,A,X,23,10k~20k,0,569,449,226,1,score válido,score válido,score válido
202305,A,Y,51,<1k,1,430,478,166,1,score válido,score válido,score válido
202305,B,Y,23,5k~10k,0,8,884,0,1,score válido,score válido,score válido
202305,B,Y,35,10k~20k,0,923,43,649,1,score válido,score válido,score válido
202305,B,Y,70,10k~20k,0,767,601,282,1,score válido,score válido,score válido
202305,B,Y,22,1k~3k,1,897,551,508,1,score válido,score válido,score válido
202305,A,Y,38,3k~5k,0,599,389,305,1,score válido,score válido,score válido
202305,A,Y,94,3k~5k,0,325,420,18,1,score válido,score válido,score válido
202305,A,Y,34,,0,434,683,47,1,score válido,score válido,score válido
202305,A,Y,19,10k~20k,0,828,560,341,1,score válido,score válido,score válido
202305,B,Y,64,3k~5k,0,191,649,0,1,score válido,score válido,score válido
202305,A,X,16,1k~3k,0,143,429,0,1,score válido,score válido,score válido
202305,A,X,81,1k~3k,1,91,390,18,1,score válido,score válido,score válido
202305,B,Y,72,,0,90,509,0,1,score válido,score válido,score válido
202305,B,Y,103,5k~10k,0,481,414,169,1,score válido,score válido,score válido
202305,A,X,44,10k~20k,0,734,842,150,1,score válido,score válido,score válido
202305,B,Y,29,1k~3k,1,890,870,331,1,score válido,score válido,score válido
202305,A,X,16,10k~20k,0,564,55,337,1,score válido,score válido,score válido
202305,B,Y,84,1k~3k,0,491,39,308,1,score válido,score válido,score válido
202305,A,Y,36,10k~20k,1,381,274,205,1,score válido,score válido,score válido
202305,A,X,84,,0,293,67,151,1,score válido,score válido,score válido
202305,A,Y,76,3k~5k,1,23,530,0,1,score válido,score válido,score válido
202305,B,Y,95,,0,728,1,469,1,score válido,score válido,score válido
202305,A,Y,96,3k~5k,0,61,781,0,1,score válido,score válido,score válido
202305,A,Y,39,20k~30k,0,756,642,293,1,score válido,score válido,score válido
202305,A,X,32,3k~5k,0,711,195,421,1,score válido,score válido,score válido
202305,A,Y,60,1k~3k,0,988,316,611,1,score válido,score válido,score válido
202305,A,Y,89,5k~10k,0,10,291,0,1,score válido,score válido,score válido
202305,A,Y,83,3k~5k,0,235,921,0,1,score válido,score válido,score válido
202305,B,Y,77,<1k,0,73,885,0,1,score válido,score válido,score válido
202305,A,Y,68,5k~10k,1,933,555,512,1,score válido,score válido,score válido
202305,B,Y,41,5k~10k,0,509,351,208,1,score válido,score válido,score válido
202305,A,Y,58,,0,956,451,492,1,score válido,score válido,score válido
202305,A,Y,76,<1k,0,146,559,0,1,score válido,score válido,score válido
202305,A,Y,84,3k~5k,0,323,482,31,1,score válido,score válido,score válido
202305,A,Y,89,1k~3k,0,635,43,451,1,score válido,score válido,score válido
202305,B,Y,43,3k~5k,0,268,452,0,1,score válido,score válido,score válido
202305,B,Y,18,20k~30k,1,921,919,388,1,score válido,score válido,score válido
202305,A,X,83,,0,433,396,131,1,score válido,score válido,score válido
202305,A,Y,74,3k~5k,1,610,695,232,1,score válido,score válido,score válido
202305,B,Y,96,5k~10k,1,344,997,0,1,score válido,score válido,score válido
202305,A,X,86,1k~3k,1,201,543,50,1,score válido,score válido,score válido
202305,A,Y,37,10k~20k,0,796,473,369,1,score válido,score válido,score válido
202305,B,Y,52,,1,791,255,600,1,score válido,score válido,score válido
202305,B,X,76,3k~5k,0,814,213,477,1,score válido,score válido,score válido
202305,B,X,26,30k+,1,323,547,113,1,score válido,score válido,score válido
202305,A,X,99,,0,853,670,320,1,score válido,score válido,score válido
202305,A,Y,36,5k~10k,0,312,416,34,1,score válido,score válido,score válido
202305,A,Y,72,5k~10k,1,355,-2,339,1,score válido,score especial - no hit,score válido
202305,A,Y,75,3k~5k,1,292,551,103,1,score válido,score válido,score válido
202305,A,X,32,10k~20k,0,425,563,0,1,score válido,score válido,score válido
202305,A,Y,81,20k~30k,0,16,54,0,1,score válido,score válido,score válido
202305,B,Y,91,<1k,0,243,83,214,1,score válido,score válido,score válido
202305,B,X,79,1k~3k,0,247,290,116,1,score válido,score válido,score válido
202305,A,Y,49,<1k,0,851,590,330,1,score válido,score válido,score válido
202305,B,Y,53,10k~20k,0,691,159,400,1,score válido,score válido,score válido
202305,A,Y,40,1k~3k,0,255,331,94,1,score válido,score válido,score válido
202305,A,Y,31,1k~3k,0,356,129,184,1,score válido,score válido,score válido
202305,B,Y,64,10k~20k,0,963,322,578,1,score válido,score válido,score válido
202305,B,Y,46,5k~10k,0,593,723,149,1,score válido,score válido,score válido
202305,A,Y,36,1k~3k,1,696,361,448,1,score válido,score válido,score válido
202305,B,X,53,20k~30k,0,971,814,339,1,score válido,score válido,score válido
202305,B,X,103,3k~5k,0,656,926,131,1,score válido,score válido,score válido
202305,B,X,46,3k~5k,0,394,293,133,1,score válido,score válido,score válido
202305,A,X,102,5k~10k,0,377,614,21,1,score válido,score válido,score válido
202305,B,Y,73,<1k,0,103,247,0,1,score válido,score válido,score válido
202305,A,X,22,3k~5k,0,91,560,0,1,score válido,score válido,score válido
202305,A,Y,58,<1k,0,371,101,247,1,score válido,score válido,score válido
202305,B,Y,44,10k~20k,0,413,594,54,1,score válido,score válido,score válido
202305,A,Y,91,1k~3k,0,654,155,400,1,score válido,score válido,score válido
202305,A,Y,37,20k~30k,0,455,381,168,1,score válido,score válido,score válido
202305,A,Y,78,3k~5k,1,724,221,498,1,score válido,score válido,score válido
202305,A,X,91,30k+,0,91,792,0,1,score válido,score válido,score válido
202305,A,Y,44,1k~3k,1,309,165,228,1,score válido,score válido,score válido
202305,B,X,84,5k~10k,1,903,963,286,1,score válido,score válido,score válido
202305,A,Y,31,,0,34,101,13,1,score válido,score válido,score válido
202305,A,Y,102,3k~5k,0,654,402,301,1,score válido,score válido,score válido
202305,A,Y,87,1k~3k,0,550,764,78,1,score válido,score válido,score válido
202305,B,Y,68,5k~10k,0,50,99,22,1,score válido,score válido,score válido
202305,B,Y,33,3k~5k,1,123,300,29,1,score válido,score válido,score válido
202305,A,X,45,5k~10k,0,280,442,27,1,score válido,score válido,score válido
202305,B,Y,39,3k~5k,0,93,758,0,1,score válido,score válido,score válido
202305,A,X,52,1k~3k,0,363,783,0,1,score válido,score válido,score válido
202305,A,Y,69,5k~10k,1,667,853,211,1,score válido,score válido,score válido
202305,A,Y,64,1k~3k,0,731,292,392,1,score válido,score válido,score válido
202305,B,X,51,5k~10k,1,360,-1,357,1,score válido,score especial - sem cadastro na base,score válido
202305,A,Y,49,3k~5k,0,881,714,298,1,score válido,score válido,score válido
202305,A,Y,74,,0,874,156,568,1,score válido,score válido,score válido
202305,B,X,100,<1k,0,134,377,0,1,score válido,score válido,score válido
202305,B,Y,81,10k~20k,0,671,801,154,1,score válido,score válido,score válido
202305,A,Y,89,3k~5k,0,260,603,0,1,score válido,score válido,score válido
202305,B,Y,102,5k~10k,0,590,871,46,1,score válido,score válido,score válido
202305,B,Y,44,,0,370,646,0,1,score válido,score válido,score válido
202305,A,Y,29,30k+,0,564,370,304,1,score válido,score válido,score válido
202305,B,Y,89,1k~3k,1,624,13,510,1,score válido,score válido,score válido
202305,B,Y,98,30k+,0,142,-1,97,1,score válido,score especial - sem cadastro na base,score válido
202305,B,Y,102,3k~5k,1,498,236,392,1,score válido,score válido,score válido
202305,B,Y,88,<1k,0,155,640,0,1,score válido,score válido,score válido
202305,B,X,53,1k~3k,0,172,709,0,1,score válido,score válido,score válido
202305,B,Y,56,<1k,0,743,331,394,1,score válido,score válido,score válido
202305,B,X,41,1k~3k,0,913,843,298,1,score válido,score válido,score válido
202305,A,Y,19,3k~5k,0,436,943,0,1,score válido,score válido,score válido
202305,A,Y,90,,0,754,284,415,1,score válido,score válido,score válido
202305,B,X,89,20k~30k,0,571,338,289,1,score válido,score válido,score válido
202305,A,X,43,5k~10k,0,876,393,461,1,score válido,score válido,score válido
202305,A,Y,76,3k~5k,0,930,263,534,1,score válido,score válido,score válido
202305,A,X,105,<1k,1,835,640,443,1,score válido,score válido,score válido
202305,A,X,70,<1k,0,923,908,257,1,score válido,score válido,score válido
202305,B,Y,57,10k~20k,0,242,416,8,1,score válido,score válido,score válido
202305,B,Y,94,5k~10k,1,282,163,202,1,score válido,score válido,score válido
202305,A,Y,93,1k~3k,1,583,179,450,1,score válido,score válido,score válido
202305,A,Y,27,30k+,1,799,716,376,1,score válido,score válido,score válido
202305,B,X,19,5k~10k,0,75,729,0,1,score válido,score válido,score válido
202305,B,Y,64,20k~30k,1,314,465,158,1,score válido,score válido,score válido
202305,B,X,63,10k~20k,0,318,756,0,1,score válido,score válido,score válido
202305,B,Y,104,3k~5k,0,868,501,419,1,score válido,score válido,score válido
202305,B,Y,87,10k~20k,0,743,291,393,1,score válido,score válido,score válido
202305,A,Y,83,,0,647,122,405,1,score válido,score válido,score válido
202305,B,X,69,10k~20k,0,178,506,0,1,score válido,score válido,score válido
202305,A,X,73,1k~3k,0,519,833,28,1,score válido,score válido,score válido
202305,B,X,15,5k~10k,0,-1,925,0,1,score especial - óbito,score válido,score válido
202305,A,Y,81,3k~5k,0,199,41,150,1,score válido,score válido,score válido
202305,B,Y,23,3k~5k,0,800,917,156,1,score válido,score válido,score válido
202305,B,Y,40,1k~3k,0,652,161,386,1,score válido,score válido,score válido
202305,B,Y,80,3k~5k,0,543,597,176,1,score válido,score válido,score válido
202305,B,X,34,3k~5k,1,842,425,490,1,score válido,score válido,score válido
202305,A,Y,104,1k~3k,0,436,695,3,1,score válido,score válido,score válido
202305,A,Y,28,10k~20k,0,273,520,16,1,score válido,score válido,score válido
202305,B,Y,16,1k~3k,0,837,377,466,1,score válido,score válido,score válido
202305,B,Y,35,3k~5k,0,296,52,195,1,score válido,score válido,score válido
202305,A,X,73,,0,855,6,568,1,score válido,score válido,score válido
202305,B,X,33,5k~10k,1,660,222,460,1,score válido,score válido,score válido
202305,A,X,60,,1,628,741,192,1,score válido,score válido,score válido
202305,A,X,29,5k~10k,0,70,610,0,1,score válido,score válido,score válido
202305,B,Y,46,3k~5k,0,472,406,185,1,score válido,score válido,score válido
202305,A,Y,50,1k~3k,1,367,526,158,1,score válido,score válido,score válido
202305,B,Y,92,20k~30k,1,927,583,489,1,score válido,score válido,score válido
202305,A,Y,49,3k~5k,1,2,51,68,1,score válido,score válido,score válido
202305,B,Y,23,5k~10k,0,599,309,311,1,score válido,score válido,score válido
202305,A,X,39,10k~20k,1,406,877,14,1,score válido,score válido,score válido
202305,A,Y,55,1k~3k,1,803,728,420,1,score válido,score válido,score válido
202305,A,Y,58,,0,833,67,531,1,score válido,score válido,score válido
202305,A,Y,88,1k~3k,1,459,261,320,1,score válido,score válido,score válido
202305,A,Y,63,10k~20k,0,151,186,41,1,score válido,score válido,score válido
202305,A,Y,69,1k~3k,0,196,369,0,1,score válido,score válido,score válido
202305,B,X,29,,0,721,982,147,1,score válido,score válido,score válido
202305,B,Y,80,1k~3k,0,822,569,342,1,score válido,score válido,score válido
202305,A,X,76,5k~10k,0,360,140,217,1,score válido,score válido,score válido
202305,A,Y,40,3k~5k,1,360,781,60,1,score válido,score válido,score válido
202305,B,X,56,,0,159,578,0,1,score válido,score válido,score válido
202305,B,X,49,5k~10k,0,654,859,126,1,score válido,score válido,score válido
202305,A,Y,59,5k~10k,1,111,476,0,1,score válido,score válido,score válido
202305,B,Y,46,1k~3k,1,701,889,247,1,score válido,score válido,score válido
202305,A,Y,76,,1,594,853,179,1,score válido,score válido,score válido
202305,A,Y,78,3k~5k,0,809,44,510,1,score válido,score válido,score válido
202305,A,X,66,<1k,0,595,821,65,1,score válido,score válido,score válido
202305,B,Y,57,1k~3k,1,199,99,266,1,score válido,score válido,score válido
202305,B,X,69,1k~3k,0,574,91,379,1,score válido,score válido,score válido
202305,A,Y,58,1k~3k,1,904,143,717,1,score válido,score válido,score válido
202305,B,X,105,3k~5k,0,791,919,176,1,score válido,score válido,score válido
202305,A,Y,93,3k~5k,0,163,485,0,1,score válido,score válido,score válido
202305,A,X,73,3k~5k,0,84,307,0,1,score válido,score válido,score válido
202305,A,Y,68,<1k,0,959,35,660,1,score válido,score válido,score válido
202305,B,Y,102,5k~10k,1,744,98,547,1,score válido,score válido,score válido
202305,A,Y,99,5k~10k,0,826,172,535,1,score válido,score válido,score válido
202305,B,Y,15,1k~3k,0,900,169,578,1,score válido,score válido,score válido
202305,A,Y,99,5k~10k,0,462,61,296,1,score válido,score válido,score válido
202305,A,X,101,3k~5k,0,873,61,583,1,score válido,score válido,score válido
202305,B,X,36,1k~3k,1,121,283,70,1,score válido,score válido,score válido
202305,A,X,64,5k~10k,0,332,538,14,1,score válido,score válido,score válido
202305,B,Y,45,20k~30k,0,335,566,32,1,score válido,score válido,score válido
202305,A,Y,64,1k~3k,1,26,273,66,1,score válido,score válido,score válido
202305,A,Y,43,30k+,0,179,61,77,1,score válido,score válido,score válido
202305,A,X,53,5k~10k,1,726,601,414,1,score válido,score válido,score válido
202305,B,X,15,10k~20k,0,457,649,52,1,score válido,score válido,score válido
202305,B,Y,79,5k~10k,0,593,692,86,1,score válido,score válido,score válido
202305,B,Y,64,30k+,0,612,927,74,1,score válido,score válido,score válido
202305,A,X,32,<1k,0,203,16,116,1,score válido,score válido,score válido
202305,A,X,63,,0,926,194,580,1,score válido,score válido,score válido
202305,A,Y,89,30k+,1,131,563,0,1,score válido,score válido,score válido
202305,B,Y,51,<1k,0,-1,-1,0,1,score especial - óbito,score especial - sem cadastro na base,score válido
202305,A,Y,84,1k~3k,1,256,31,320,1,score válido,score válido,score válido
202305,A,Y,90,5k~10k,0,502,381,173,1,score válido,score válido,score válido
202305,A,X,49,30k+,1,159,566,0,1,score válido,score válido,score válido
202305,A,X,86,3k~5k,1,771,676,386,1,score válido,score válido,score válido
202305,A,Y,57,<1k,0,201,233,39,1,score válido,score válido,score válido
202305,A,Y,79,10k~20k,1,954,613,545,1,score válido,score válido,score válido
202305,A,Y,57,3k~5k,0,707,356,368,1,score válido,score válido,score válido
202305,A,Y,80,10k~20k,0,854,547,355,1,score válido,score válido,score válido
202305,B,Y,49,3k~5k,1,544,663,177,1,score válido,score válido,score válido
202305,B,Y,48,20k~30k,1,549,235,362,1,score válido,score válido,score válido
202305,B,X,56,3k~5k,1,975,345,614,1,score válido,score válido,score válido
202305,A,Y,94,3k~5k,0,108,544,0,1,score válido,score válido,score válido
202305,B,X,22,,1,577,216,448,1,score válido,score válido,score válido
202305,A,Y,20,1k~3k,0,58,939,0,1,score válido,score válido,score válido
202305,A,Y,54,5k~10k,0,991,718,410,1,score válido,score válido,score válido
202305,A,Y,82,20k~30k,0,627,621,248,1,score válido,score válido,score válido
202305,A,X,37,5k~10k,0,73,724,0,1,score válido,score válido,score válido
202305,B,Y,77,3k~5k,0,279,218,106,1,score válido,score válido,score válido
202305,A,Y,28,20k~30k,0,890,-2,650,1,score válido,score especial - no hit,score válido
202305,B,X,103,3k~5k,0,72,640,0,1,score válido,score válido,score válido
202305,A,X,72,5k~10k,0,267,964,0,1,score válido,score válido,score válido
202305,B,X,50,3k~5k,0,500,652,71,1,score válido,score válido,score válido
202305,B,Y,48,<1k,0,983,157,655,1,score válido,score válido,score válido
202305,A,Y,90,1k~3k,0,200,856,0,1,score válido,score válido,score válido
202305,B,Y,35,3k~5k,0,791,570,356,1,score válido,score válido,score válido
202305,B,Y,59,30k+,1,336,610,132,1,score válido,score válido,score válido
202305,B,Y,72,1k~3k,0,-1,503,0,1,score especial - óbito,score válido,score válido
202305,B,Y,29,3k~5k,0,780,729,235,1,score válido,score válido,score válido
202305,A,Y,59,3k~5k,0,485,959,0,1,score válido,score válido,score válido
202305,B,Y,31,10k~20k,0,475,362,205,1,score válido,score válido,score válido
202305,B,Y,64,5k~10k,0,671,572,260,1,score válido,score válido,score válido
202305,A,Y,102,3k~5k,0,647,852,125,1,score válido,score válido,score válido
202305,A,Y,69,<1k,1,653,877,198,1,score válido,score válido,score válido
202305,A,Y,45,,0,319,820,0,1,score válido,score válido,score válido
202305,B,Y,45,20k~30k,0,576,552,215,1,score válido,score válido,score válido
202305,B,X,99,<1k,0,877,935,169,1,score válido,score válido,score válido
202305,B,Y,24,<1k,1,892,153,717,1,score válido,score válido,score válido
202305,B,X,80,1k~3k,0,399,187,171,1,score válido,score válido,score válido
202305,B,X,67,<1k,0,225,201,95,1,score válido,score válido,score válido
202305,B,X,25,10k~20k,1,65,390,13,1,score válido,score válido,score válido
202305,B,X,70,1k~3k,1,857,661,444,1,score válido,score válido,score válido
202305,B,Y,93,30k+,0,157,409,0,1,score válido,score válido,score válido
202305,A,Y,103,5k~10k,0,310,949,0,1,score válido,score válido,score válido
202305,B,X,48,3k~5k,0,810,225,491,1,score válido,score válido,score válido
202305,B,X,101,1k~3k,0,782,811,247,1,score válido,score válido,score válido
202305,A,X,57,1k~3k,0,429,778,0,1,score válido,score válido,score válido
202305,A,X,82,1k~3k,0,691,317,308,1,score válido,score válido,score válido
202305,B,Y,17,1k~3k,1,231,460,98,1,score válido,score válido,score válido
202305,B,Y,28,1k~3k,1,930,757,444,1,score válido,score válido,score válido
202305,A,X,43,3k~5k,0,952,852,324,1,score válido,score válido,score válido
202305,A,X,99,20k~30k,1,942,676,493,1,score válido,score válido,score válido
202305,A,Y,31,1k~3k,0,619,921,63,1,score válido,score válido,score válido
202305,B,X,84,1k~3k,0,62,612,0,1,score válido,score válido,score válido
202305,A,Y,59,3k~5k,0,610,394,258,1,score válido,score válido,score válido
202305,B,Y,67,5k~10k,1,416,615,152,1,score válido,score válido,score válido
202305,A,Y,64,1k~3k,0,389,604,10,1,score válido,score válido,score válido
202305,A,X,62,5k~10k,0,18,543,0,1,score válido,score válido,score válido
202305,B,Y,83,1k~3k,1,873,292,638,1,score válido,score válido,score válido
202305,A,Y,79,5k~10k,0,857,661,386,1,score válido,score válido,score válido
202305,B,Y,88,10k~20k,1,317,797,46,1,score válido,score válido,score válido
202305,A,Y,19,<1k,0,978,958,257,1,score válido,score válido,score válido
202305,A,Y,42,,0,127,487,0,1,score válido,score válido,score válido
202305,A,Y,85,10k~20k,0,834,748,312,1,score válido,score válido,score válido
202305,B,Y,56,,0,618,798,123,1,score válido,score válido,score válido
202305,B,Y,74,1k~3k,0,481,668,122,1,score válido,score válido,score válido
202305,A,Y,16,,1,964,366,571,1,score válido,score válido,score válido
202305,B,X,36,3k~5k,0,579,711,142,1,score válido,score válido,score válido
202305,A,Y,24,1k~3k,1,832,978,257,1,score válido,score válido,score válido
202305,B,X,42,10k~20k,1,224,599,25,1,score válido,score válido,score válido
202305,A,Y,102,5k~10k,1,22,733,0,1,score válido,score válido,score válido
202305,B,Y,92,,0,203,221,75,1,score válido,score válido,score válido
202305,B,Y,50,3k~5k,0,989,648,497,1,score válido,score válido,score válido
202305,A,Y,75,5k~10k,0,557,14,400,1,score válido,score válido,score válido
202305,B,Y,16,,1,841,828,374,1,score válido,score válido,score válido
202305,A,Y,65,30k+,0,682,205,379,1,score válido,score válido,score válido
202305,B,Y,48,20k~30k,0,146,46,110,1,score válido,score válido,score válido
202305,A,X,49,30k+,1,104,160,122,1,score válido,score válido,score válido
202305,A,X,57,20k~30k,1,480,459,246,1,score válido,score válido,score válido
202305,A,Y,25,3k~5k,0,942,22,644,1,score válido,score válido,score válido
202305,B,Y,46,<1k,1,124,15,208,1,score válido,score válido,score válido
202305,A,Y,52,,0,497,500,143,1,score válido,score válido,score válido
